t,exact_real,exact_imag,sdp_real,sdp_imag,sdp_optimized_real,sdp_optimized_imag,positive_real,positive_imag
9.019999999999999574e+00,5.386126848504944192e-02,-1.670178365710563995e-01,5.386460078582666622e-02,-1.670142143345908492e-01,5.386111619592727495e-02,-1.670175692722026262e-01,5.386111619592727495e-02,-1.670175692722026262e-01
9.040000000000000924e+00,5.319165998032236026e-02,-1.676781240910287518e-01,5.319495653672948188e-02,-1.676744136130230711e-01,5.319150794730421322e-02,-1.676778534617971161e-01,5.319150794730421322e-02,-1.676778534617971161e-01
9.060000000000000497e+00,5.250527551617507893e-02,-1.683233463055002210e-01,5.250853837781105371e-02,-1.683195473581554635e-01,5.250512405156430862e-02,-1.683230728305743218e-01,5.250512405156430862e-02,-1.683230728305743218e-01
9.080000000000000071e+00,5.180248956204298871e-02,-1.689532310076402033e-01,5.180572077612586451e-02,-1.689493434022238671e-01,5.180233897652892355e-02,-1.689529551968443899e-01,5.180233897652892355e-02,-1.689529551968443899e-01
9.099999999999999645e+00,5.108368022106737211e-02,-1.695675139600310577e-01,5.108688183171700842e-02,-1.695635375467343109e-01,5.108353082312612481e-02,-1.695672363485339895e-01,5.108353082312612481e-02,-1.695672363485339895e-01
9.120000000000000995e+00,5.034922907470966436e-02,-1.701659389355824892e-01,5.035240312223345643e-02,-1.701618736033650159e-01,5.034908116999618072e-02,-1.701656600840801004e-01,5.034908116999618072e-02,-1.701656600840801004e-01
9.140000000000000568e+00,4.959952102703475002e-02,-1.707482577555510250e-01,4.960266954721927191e-02,-1.707441034319727158e-01,4.959937491776809926e-02,-1.707479782504286447e-01,4.959937491776809926e-02,-1.707479782504286447e-01
9.160000000000000142e+00,4.883494414871479561e-02,-1.713142303246646125e-01,4.883806917212127341e-02,-1.713099869757043758e-01,4.883480013305696588e-02,-1.713139507781361870e-01,4.883480013305696588e-02,-1.713139507781361870e-01
9.179999999999999716e+00,4.805588952080719345e-02,-1.718636246633522546e-01,4.805899307207166238e-02,-1.718592922932146161e-01,4.805574789223675952e-02,-1.718633457135793907e-01,4.805574789223675952e-02,-1.718633457135793907e-01
9.200000000000001066e+00,4.726275107835855444e-02,-1.723962169370841513e-01,4.726583517549790003e-02,-1.723917955879930852e-01,4.726261212503876652e-02,-1.723959392482705133e-01,4.726261212503876652e-02,-1.723959392482705133e-01
9.220000000000000639e+00,4.645592545388783912e-02,-1.729117914828219582e-01,4.645899210761052917e-02,-1.729072812348028676e-01,4.645578945803102017e-02,-1.729115157452861817e-01,4.645578945803102017e-02,-1.729115157452861817e-01
9.240000000000000213e+00,4.563581182079898269e-02,-1.734101408325866567e-01,4.563886303382128085e-02,-1.734055418032355023e-01,4.563567905802776853e-02,-1.734098677628106711e-01,4.563567905802776853e-02,-1.734098677628106711e-01
9.259999999999999787e+00,4.480281173677736622e-02,-1.738910657341465327e-01,4.480584950314632497e-02,-1.738863780783870827e-01,4.480268247548287869e-02,-1.738907960748009018e-01,4.480268247548287869e-02,-1.738907960748009018e-01
9.279999999999999361e+00,4.395732898722026077e-02,-1.743543751688331200e-01,4.396035529164126626e-02,-1.743495990786629035e-01,4.395720348791982285e-02,-1.743541096887774866e-01,4.395720348791982285e-02,-1.743541096887774866e-01
9.300000000000000711e+00,4.309976942875316103e-02,-1.747998863664907698e-01,4.310278624592465968e-02,-1.747950220707143731e-01,4.309964794344573608e-02,-1.747996258607498743e-01,4.309964794344573608e-02,-1.747996258607498743e-01
9.320000000000000284e+00,4.223054083288432098e-02,-1.752274248175692273e-01,4.223355012683868703e-02,-1.752224725815200723e-01,4.223042360440758952e-02,-1.752271701072841692e-01,4.223042360440758952e-02,-1.752271701072841692e-01
9.339999999999999858e+00,4.135005272984669522e-02,-1.756368242823657666e-01,4.135305645329718366e-02,-1.756317844076170920e-01,4.134993999123418723e-02,-1.756365762147202580e-01,4.134993999123418723e-02,-1.756365762147202580e-01
9.359999999999999432e+00,4.045871625268025046e-02,-1.760279267974296513e-01,4.046171634637558273e-02,-1.760227996214933366e-01,4.045860822652101729e-02,-1.760276862455497082e-01,4.045860822652101729e-02,-1.760276862455497082e-01
9.380000000000000782e+00,3.955694398160389258e-02,-1.764005826791364140e-01,3.955994237368911509e-02,-1.763953685751509237e-01,3.955684087940481569e-02,-1.764003505419654283e-01,3.955684087940481569e-02,-1.764003505419654283e-01
9.400000000000000355e+00,3.864514978872795464e-02,-1.767546505244452226e-01,3.864814839411290920e-02,-1.767493499008526703e-01,3.864505181028050906e-02,-1.767544277265924169e-01,3.864505181028050906e-02,-1.767544277265924169e-01
9.419999999999999929e+00,3.772374868315656049e-02,-1.770899972088518515e-01,3.772674940289136303e-02,-1.770846105090639888e-01,3.772365601590776940e-02,-1.770897847004147818e-01,3.772365601590776940e-02,-1.770897847004147818e-01
9.439999999999999503e+00,3.679315665653041384e-02,-1.774064978815493854e-01,3.679616137718872554e-02,-1.774010255836030447e-01,3.679306947496044367e-02,-1.774062966379097162e-01,3.679306947496044367e-02,-1.774062966379097162e-01
9.460000000000000853e+00,3.585379052905883490e-02,-1.777040359578119788e-01,3.585680112212840526e-02,-1.776984785740133577e-01,3.585370899406527256e-02,-1.777038469794050557e-01,3.585370899406527256e-02,-1.777038469794050557e-01
9.480000000000000426e+00,3.490606779609030375e-02,-1.779825031086149645e-01,3.490908611737220113e-02,-1.779768611851751114e-01,3.490599205438037200e-02,-1.779823274206724093e-01,3.490599205438037200e-02,-1.779823274206724093e-01
9.500000000000000000e+00,3.395040647526943040e-02,-1.782417992475102408e-01,3.395343436428438499e-02,-1.782360733641682460e-01,3.395033665876142498e-02,-1.782416378997761508e-01,3.395033665876142498e-02,-1.782416378997761508e-01
9.519999999999999574e+00,3.298722495432989538e-02,-1.784818325147692897e-01,3.299026423373345451e-02,-1.784760232844072037e-01,3.298716117956473209e-02,-1.784816865811892916e-01,3.298716117956473209e-02,-1.784816865811892916e-01
9.540000000000000924e+00,3.201694183956990680e-02,-1.787025192588160560e-01,3.201999431457602796e-02,-1.786966273270631511e-01,3.201688420713424271e-02,-1.787023898371994934e-01,3.201688420713424271e-02,-1.787023898371994934e-01
9.560000000000000497e+00,3.103997580505894055e-02,-1.789037840149637071e-01,3.104304326287141147e-02,-1.788978100597912457e-01,3.103992439902034800e-02,-1.789036722266196811e-01,3.103992439902034800e-02,-1.789036722266196811e-01
9.580000000000000071e+00,3.005674544262096348e-02,-1.790855594814784180e-01,3.005982965187440487e-02,-1.790795042127850956e-01,3.005670032997640947e-02,-1.790854664708236565e-01,3.005670032997640947e-02,-1.790854664708236565e-01
9.599999999999999645e+00,2.906766911264284381e-02,-1.792477864929865605e-01,2.907077182285200748e-02,-1.792416506521744557e-01,2.906763034278254942e-02,-1.792477134271280581e-01,2.906763034278254942e-02,-1.792477134271280581e-01
9.620000000000000995e+00,2.807316479575251364e-02,-1.793904139912490259e-01,2.807628773677071574e-02,-1.793841983507907800e-01,2.807313239993890902e-02,-1.793903620595390103e-01,2.807313239993890902e-02,-1.793903620595390103e-01
9.640000000000000568e+00,2.707364994541360328e-02,-1.795133989933223873e-01,2.707679482690008091e-02,-1.795071043563196134e-01,2.707362393627759864e-02,-1.795133694068875574e-01,2.707362393627759864e-02,-1.795133694068875574e-01
9.660000000000000142e+00,2.606954134148039767e-02,-1.796167065571305788e-01,2.607270985237748404e-02,-1.796103337568628333e-01,2.606952171253577172e-02,-1.796167005483741697e-01,2.606952171253577172e-02,-1.796167005483741697e-01
9.679999999999999716e+00,2.506125494475951870e-02,-1.797003097444691000e-01,2.506444875277842946e-02,-1.796938596439351110e-01,2.506124166993644806e-02,-1.797003285665478289e-01,2.506124166993644806e-02,-1.797003285665478289e-01
9.700000000000001066e+00,2.404920575262117777e-02,-1.797641895814664215e-01,2.405242650373766444e-02,-1.797576630729169622e-01,2.404919878582032627e-02,-1.797642345077406223e-01,2.404919878582032627e-02,-1.797642345077406223e-01
9.720000000000000639e+00,2.303380765570464672e-02,-1.798083350165270988e-01,2.303705697366478442e-02,-1.798017330209898401e-01,2.303380693037346966e-02,-1.798084073399864868e-01,2.303380693037346966e-02,-1.798084073399864868e-01
9.740000000000000213e+00,2.201547329575978540e-02,-1.798327428757822977e-01,2.201875278159466653e-02,-1.798260663425783890e-01,2.201547872449085771e-02,-1.798328439084451447e-01,2.201547872449085771e-02,-1.798328439084451447e-01
9.759999999999999787e+00,2.099461392466889578e-02,-1.798374178160728198e-01,2.099792515621952058e-02,-1.798306677223260874e-01,2.099462539882282486e-02,-1.798375488883615925e-01,2.099462539882282486e-02,-1.798375488883615925e-01
9.779999999999999361e+00,1.997163926468969661e-02,-1.798223722754932474e-01,1.997498379614217126e-02,-1.798155496256322872e-01,1.997165665404397605e-02,-1.798225347355847381e-01,1.997165665404397605e-02,-1.798225347355847381e-01
9.800000000000000711e+00,1.894695736996123217e-02,-1.797876264215230169e-01,1.895033673139138314e-02,-1.797807322467753210e-01,1.894698052238427341e-02,-1.797878216346750768e-01,1.894698052238427341e-02,-1.797878216346750768e-01
9.820000000000000284e+00,1.792097448931418563e-02,-1.797332080967738166e-01,1.792439018624306449e-02,-1.797262434546536836e-01,1.792100323046874610e-02,-1.797334374446286076e-01,1.792100323046874610e-02,-1.797334374446286076e-01
9.839999999999999858e+00,1.689409493042444421e-02,-1.796591527623820073e-01,1.689754844338349493e-02,-1.796521187361712069e-01,1.689412906349871402e-02,-1.796594176422461608e-01,1.689412906349871402e-02,-1.796594176422461608e-01
9.859999999999999432e+00,1.586672092535151499e-02,-1.795655034390758187e-01,1.587021370945832649e-02,-1.795584011372975686e-01,1.586676023082135914e-02,-1.795658052631776691e-01,1.586676023082135914e-02,-1.795658052631776691e-01
9.880000000000000782e+00,1.483925249749927684e-02,-1.794523106459469108e-01,1.484278598204400758e-02,-1.794451412018342462e-01,1.483929673292139727e-02,-1.794526508406730780e-01,1.483929673292139727e-02,-1.794526508406730780e-01
9.900000000000000355e+00,1.381208733003879384e-02,-1.793196323369586342e-01,1.381566291808041490e-02,-1.793123969079155333e-01,1.381213622987736631e-02,-1.793200123420685410e-01,1.381213622987736631e-02,-1.793200123420685410e-01
9.919999999999999929e+00,1.278562063582941617e-02,-1.791675338352211877e-01,1.278923970380336020e-02,-1.791602336022787290e-01,1.278567391131547187e-02,-1.791679551030412876e-01,1.278567391131547187e-02,-1.791679551030412876e-01
9.939999999999999503e+00,1.176024502887722603e-02,-1.789960877650668136e-01,1.176390892621321724e-02,-1.789887239323330048e-01,1.176030236790421082e-02,-1.789965517596653066e-01,1.176030236790421082e-02,-1.789965517596653066e-01
9.960000000000000853e+00,1.073635039736589754e-02,-1.788053739819570054e-01,1.074006044611651618e-02,-1.787979477760616998e-01,1.073641146442127700e-02,-1.788058821782997909e-01,1.073641146442127700e-02,-1.788058821782997909e-01
9.980000000000000426e+00,9.714323778296811082e-03,-1.785954795002567541e-01,9.718081272776679658e-03,-1.785879921697910155e-01,9.714388214431230600e-03,-1.785960333833450375e-01,9.714388214431230600e-03,-1.785960333833450375e-01
1.000000000000000000e+01,8.694549233772282115e-03,-1.783664984189075875e-01,8.698355440208617451e-03,-1.783589512338580596e-01,8.694616656607227420e-03,-1.783670994828986667e-01,8.694616656607227420e-03,-1.783670994828986667e-01
